Year,Tournament ID,Tournament,Stage ID,Stage,Match Type,Match ID,Match Name,Team A,Team B,Team A Score,Team B Score,Winner,Loser,Match Result,Match Key
2021,450,Strike Arabia Championship: Finals,897,Main Event,Upper Bracket Semifinals,40473,Fox Gaming vs Piercer Esports,Fox Gaming,Piercer Esports,1,2,Piercer Esports,Fox Gaming,Piercer Esports won,2021 | Strike Arabia Championship: Finals | Main Event | Upper Bracket Semifinals | Fox Gaming vs Piercer Esports
2021,450,Strike Arabia Championship: Finals,897,Main Event,Upper Bracket Semifinals,40474,Team RA'AD vs YaLLa Esports,Team RA'AD,YaLLa Esports,2,0,Team RA'AD,YaLLa Esports,Team RA'AD won,2021 | Strike Arabia Championship: Finals | Main Event | Upper Bracket Semifinals | Team RA'AD vs YaLLa Esports
2021,450,Strike Arabia Championship: Finals,897,Main Event,Lower Bracket Round 2,40479,Fox Gaming vs Anubis Gaming,Fox Gaming,Anubis Gaming,1,1,Anubis Gaming,Fox Gaming,Anubis Gaming won,2021 | Strike Arabia Championship: Finals | Main Event | Lower Bracket Round 2 | Fox Gaming vs Anubis Gaming
2021,450,Strike Arabia Championship: Finals,897,Main Event,Lower Bracket Round 2,40478,YaLLa Esports vs NASR Esports,YaLLa Esports,NASR Esports,1,2,NASR Esports,YaLLa Esports,NASR Esports won,2021 | Strike Arabia Championship: Finals | Main Event | Lower Bracket Round 2 | YaLLa Esports vs NASR Esports
2021,450,Strike Arabia Championship: Finals,897,Main Event,Lower Bracket Round 3,40480,NASR Esports vs Anubis Gaming,NASR Esports,Anubis Gaming,0,2,Anubis Gaming,NASR Esports,Anubis Gaming won,2021 | Strike Arabia Championship: Finals | Main Event | Lower Bracket Round 3 | NASR Esports vs Anubis Gaming
2021,450,Strike Arabia Championship: Finals,897,Main Event,Upper Finals,40475,Piercer Esports vs Team RA'AD,Piercer Esports,Team RA'AD,0,2,Team RA'AD,Piercer Esports,Team RA'AD won,2021 | Strike Arabia Championship: Finals | Main Event | Upper Finals | Piercer Esports vs Team RA'AD
2021,450,Strike Arabia Championship: Finals,897,Main Event,Lower Bracket Finals,40481,Piercer Esports vs Anubis Gaming,Piercer Esports,Anubis Gaming,1,2,Anubis Gaming,Piercer Esports,Anubis Gaming won,2021 | Strike Arabia Championship: Finals | Main Event | Lower Bracket Finals | Piercer Esports vs Anubis Gaming
2021,450,Strike Arabia Championship: Finals,897,Main Event,Grand Finals,40482,Team RA'AD vs Anubis Gaming,Team RA'AD,Anubis Gaming,1,3,Anubis Gaming,Team RA'AD,Anubis Gaming won,2021 | Strike Arabia Championship: Finals | Main Event | Grand Finals | Team RA'AD vs Anubis Gaming
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Opening (A),34948,Papara SuperMassive vs Acend,Papara SuperMassive,Acend,0,2,Acend,Papara SuperMassive,Acend won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Opening (A) | Papara SuperMassive vs Acend
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Group D,35938,G2 Esports vs F4Q,G2 Esports,F4Q,2,1,G2 Esports,F4Q,G2 Esports won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Group D | G2 Esports vs F4Q
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Opening (C),34952,100 Thieves vs Liberty,100 Thieves,Liberty,2,0,100 Thieves,Liberty,100 Thieves won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Opening (C) | 100 Thieves vs Liberty
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Opening (A),34947,Vision Strikers vs Paper Rex,Vision Strikers,Paper Rex,2,0,Vision Strikers,Paper Rex,Vision Strikers won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Opening (A) | Vision Strikers vs Paper Rex
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Opening (C),34951,Gambit Esports vs Crazy Raccoon,Gambit Esports,Crazy Raccoon,2,0,Gambit Esports,Crazy Raccoon,Gambit Esports won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Opening (C) | Gambit Esports vs Crazy Raccoon
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Opening (B),34949,Keyd Stars vs Envy,Keyd Stars,Envy,0,2,Envy,Keyd Stars,Envy won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Opening (B) | Keyd Stars vs Envy
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Opening (B),34950,KRÜ Esports vs ZETA DIVISION,KRÜ Esports,ZETA DIVISION,2,1,KRÜ Esports,ZETA DIVISION,KRÜ Esports won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Opening (B) | KRÜ Esports vs ZETA DIVISION
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Group D,35939,Sentinels vs G2 Esports,Sentinels,G2 Esports,2,1,Sentinels,G2 Esports,Sentinels won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Group D | Sentinels vs G2 Esports
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Winner's (C),34964,Gambit Esports vs 100 Thieves,Gambit Esports,100 Thieves,1,2,100 Thieves,Gambit Esports,100 Thieves won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Winner's (C) | Gambit Esports vs 100 Thieves
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Winner's (B),34961,Envy vs KRÜ Esports,Envy,KRÜ Esports,2,0,Envy,KRÜ Esports,Envy won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Winner's (B) | Envy vs KRÜ Esports
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Winner's (A),34958,Vision Strikers vs Acend,Vision Strikers,Acend,2,0,Vision Strikers,Acend,Vision Strikers won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Winner's (A) | Vision Strikers vs Acend
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Group D,35940,F4Q vs Sentinels,F4Q,Sentinels,0,2,Sentinels,F4Q,Sentinels won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Group D | F4Q vs Sentinels
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Group D,35941,F4Q vs G2 Esports,F4Q,G2 Esports,0,2,G2 Esports,F4Q,G2 Esports won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Group D | F4Q vs G2 Esports
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Elimination (B),34962,Keyd Stars vs ZETA DIVISION,Keyd Stars,ZETA DIVISION,2,0,Keyd Stars,ZETA DIVISION,Keyd Stars won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Elimination (B) | Keyd Stars vs ZETA DIVISION
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Elimination (C),34965,Crazy Raccoon vs Liberty,Crazy Raccoon,Liberty,2,0,Crazy Raccoon,Liberty,Crazy Raccoon won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Elimination (C) | Crazy Raccoon vs Liberty
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Elimination (A),34959,Paper Rex vs Papara SuperMassive,Paper Rex,Papara SuperMassive,1,2,Papara SuperMassive,Paper Rex,Papara SuperMassive won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Elimination (A) | Paper Rex vs Papara SuperMassive
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Group D,35942,G2 Esports vs Sentinels,G2 Esports,Sentinels,2,0,G2 Esports,Sentinels,G2 Esports won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Group D | G2 Esports vs Sentinels
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Decider (B),34963,KRÜ Esports vs Keyd Stars,KRÜ Esports,Keyd Stars,2,0,KRÜ Esports,Keyd Stars,KRÜ Esports won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Decider (B) | KRÜ Esports vs Keyd Stars
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Decider (A),34960,Acend vs Papara SuperMassive,Acend,Papara SuperMassive,2,1,Acend,Papara SuperMassive,Acend won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Decider (A) | Acend vs Papara SuperMassive
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Decider (C),34966,Gambit Esports vs Crazy Raccoon,Gambit Esports,Crazy Raccoon,2,0,Gambit Esports,Crazy Raccoon,Gambit Esports won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Decider (C) | Gambit Esports vs Crazy Raccoon
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,921,Group Stage,Group D,35943,Sentinels vs F4Q,Sentinels,F4Q,2,1,Sentinels,F4Q,Sentinels won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Group Stage | Group D | Sentinels vs F4Q
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,1303,Playoffs,Quarterfinals,34975,Vision Strikers vs Gambit Esports,Vision Strikers,Gambit Esports,1,2,Gambit Esports,Vision Strikers,Gambit Esports won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Playoffs | Quarterfinals | Vision Strikers vs Gambit Esports
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,1303,Playoffs,Quarterfinals,34976,G2 Esports vs KRÜ Esports,G2 Esports,KRÜ Esports,2,0,G2 Esports,KRÜ Esports,G2 Esports won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Playoffs | Quarterfinals | G2 Esports vs KRÜ Esports
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,1303,Playoffs,Quarterfinals,34973,100 Thieves vs Acend,100 Thieves,Acend,2,1,100 Thieves,Acend,100 Thieves won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Playoffs | Quarterfinals | 100 Thieves vs Acend
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,1303,Playoffs,Quarterfinals,34974,Envy vs Sentinels,Envy,Sentinels,2,0,Envy,Sentinels,Envy won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Playoffs | Quarterfinals | Envy vs Sentinels
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,1303,Playoffs,Semifinals,34977,Gambit Esports vs G2 Esports,Gambit Esports,G2 Esports,2,0,Gambit Esports,G2 Esports,Gambit Esports won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Playoffs | Semifinals | Gambit Esports vs G2 Esports
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,1303,Playoffs,Semifinals,34978,100 Thieves vs Envy,100 Thieves,Envy,0,2,Envy,100 Thieves,Envy won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Playoffs | Semifinals | 100 Thieves vs Envy
2021,466,Valorant Champions Tour Stage 3: Masters Berlin,1303,Playoffs,Grand Final,34979,Envy vs Gambit Esports,Envy,Gambit Esports,0,3,Gambit Esports,Envy,Gambit Esports won,2021 | Valorant Champions Tour Stage 3: Masters Berlin | Playoffs | Grand Final | Envy vs Gambit Esports
2021,649,Oceania Tour: Championship,1291,Main Event,Upper Quarterfinals,33848,ORDER vs Dire Wolves,ORDER,Dire Wolves,2,0,ORDER,Dire Wolves,ORDER won,2021 | Oceania Tour: Championship | Main Event | Upper Quarterfinals | ORDER vs Dire Wolves
2021,649,Oceania Tour: Championship,1291,Main Event,Upper Quarterfinals,33850,Wildcard Gaming vs Nebula,Wildcard Gaming,Nebula,2,0,Wildcard Gaming,Nebula,Wildcard Gaming won,2021 | Oceania Tour: Championship | Main Event | Upper Quarterfinals | Wildcard Gaming vs Nebula
2021,649,Oceania Tour: Championship,1291,Main Event,Upper Quarterfinals,33849,PEACE vs Legacy Esports,PEACE,Legacy Esports,2,0,PEACE,Legacy Esports,PEACE won,2021 | Oceania Tour: Championship | Main Event | Upper Quarterfinals | PEACE vs Legacy Esports
2021,649,Oceania Tour: Championship,1291,Main Event,Upper Quarterfinals,33851,Mindfreak vs Team Bliss,Mindfreak,Team Bliss,1,2,Team Bliss,Mindfreak,Team Bliss won,2021 | Oceania Tour: Championship | Main Event | Upper Quarterfinals | Mindfreak vs Team Bliss
2021,649,Oceania Tour: Championship,1291,Main Event,Upper Semifinals,33852,ORDER vs PEACE,ORDER,PEACE,2,0,ORDER,PEACE,ORDER won,2021 | Oceania Tour: Championship | Main Event | Upper Semifinals | ORDER vs PEACE
2021,649,Oceania Tour: Championship,1291,Main Event,Lower Round 1,33856,Dire Wolves vs Legacy Esports,Dire Wolves,Legacy Esports,0,2,Legacy Esports,Dire Wolves,Legacy Esports won,2021 | Oceania Tour: Championship | Main Event | Lower Round 1 | Dire Wolves vs Legacy Esports
2021,649,Oceania Tour: Championship,1291,Main Event,Upper Semifinals,33853,Wildcard Gaming vs Team Bliss,Wildcard Gaming,Team Bliss,1,2,Team Bliss,Wildcard Gaming,Team Bliss won,2021 | Oceania Tour: Championship | Main Event | Upper Semifinals | Wildcard Gaming vs Team Bliss
2021,649,Oceania Tour: Championship,1291,Main Event,Lower Round 1,33857,Nebula vs Mindfreak,Nebula,Mindfreak,2,0,Nebula,Mindfreak,Nebula won,2021 | Oceania Tour: Championship | Main Event | Lower Round 1 | Nebula vs Mindfreak
2021,649,Oceania Tour: Championship,1291,Main Event,Lower Round 2,33858,Wildcard Gaming vs Legacy Esports,Wildcard Gaming,Legacy Esports,2,1,Wildcard Gaming,Legacy Esports,Wildcard Gaming won,2021 | Oceania Tour: Championship | Main Event | Lower Round 2 | Wildcard Gaming vs Legacy Esports
2021,649,Oceania Tour: Championship,1291,Main Event,Lower Round 2,33859,PEACE vs Nebula,PEACE,Nebula,2,1,PEACE,Nebula,PEACE won,2021 | Oceania Tour: Championship | Main Event | Lower Round 2 | PEACE vs Nebula
2021,649,Oceania Tour: Championship,1291,Main Event,Upper Final,33854,ORDER vs Team Bliss,ORDER,Team Bliss,2,0,ORDER,Team Bliss,ORDER won,2021 | Oceania Tour: Championship | Main Event | Upper Final | ORDER vs Team Bliss
2021,649,Oceania Tour: Championship,1291,Main Event,Lower Round 3,33860,Wildcard Gaming vs PEACE,Wildcard Gaming,PEACE,0,2,PEACE,Wildcard Gaming,PEACE won,2021 | Oceania Tour: Championship | Main Event | Lower Round 3 | Wildcard Gaming vs PEACE
2021,649,Oceania Tour: Championship,1291,Main Event,Lower Final,33861,Team Bliss vs PEACE,Team Bliss,PEACE,1,2,PEACE,Team Bliss,PEACE won,2021 | Oceania Tour: Championship | Main Event | Lower Final | Team Bliss vs PEACE
2021,649,Oceania Tour: Championship,1291,Main Event,Grand Final,33855,ORDER vs PEACE,ORDER,PEACE,3,2,ORDER,PEACE,ORDER won,2021 | Oceania Tour: Championship | Main Event | Grand Final | ORDER vs PEACE
2021,664,Strike Arabia League: Season 3,1323,GCC and Iraq,Group Stage,35565,New Genesis Esports vs Team Validus,New Genesis Esports,Team Validus,2,1,New Genesis Esports,Team Validus,New Genesis Esports won,2021 | Strike Arabia League: Season 3 | GCC and Iraq | Group Stage | New Genesis Esports vs Team Validus
2021,664,Strike Arabia League: Season 3,1323,GCC and Iraq,Group Stage,35567,Piercer Esports vs Top Gear,Piercer Esports,Top Gear,2,0,Piercer Esports,Top Gear,Piercer Esports won,2021 | Strike Arabia League: Season 3 | GCC and Iraq | Group Stage | Piercer Esports vs Top Gear
2021,664,Strike Arabia League: Season 3,1323,GCC and Iraq,Group Stage,35568,SCYTES vs Onyx Ravens,SCYTES,Onyx Ravens,2,0,SCYTES,Onyx Ravens,SCYTES won,2021 | Strike Arabia League: Season 3 | GCC and Iraq | Group Stage | SCYTES vs Onyx Ravens
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35593,Alterfox Esports vs Psycho Family,Alterfox Esports,Psycho Family,1,1,Psycho Family,Alterfox Esports,Psycho Family won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | Alterfox Esports vs Psycho Family
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35594,Anubis Gaming vs Team WaVii,Anubis Gaming,Team WaVii,1,0,Anubis Gaming,Team WaVii,Anubis Gaming won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | Anubis Gaming vs Team WaVii
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35595,La7zag Esports vs Elementals,La7zag Esports,Elementals,2,0,La7zag Esports,Elementals,La7zag Esports won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | La7zag Esports vs Elementals
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35596,RTG eSports vs Exality,RTG eSports,Exality,2,1,RTG eSports,Exality,RTG eSports won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | RTG eSports vs Exality
2021,664,Strike Arabia League: Season 3,1323,GCC and Iraq,Group Stage,35570,Team Validus vs Top Gear,Team Validus,Top Gear,1,2,Top Gear,Team Validus,Top Gear won,2021 | Strike Arabia League: Season 3 | GCC and Iraq | Group Stage | Team Validus vs Top Gear
2021,664,Strike Arabia League: Season 3,1323,GCC and Iraq,Group Stage,35572,Piercer Esports vs SCYTES,Piercer Esports,SCYTES,2,0,Piercer Esports,SCYTES,Piercer Esports won,2021 | Strike Arabia League: Season 3 | GCC and Iraq | Group Stage | Piercer Esports vs SCYTES
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35597,Alterfox Esports vs Team WaVii,Alterfox Esports,Team WaVii,1,1,Alterfox Esports,Team WaVii,Alterfox Esports won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | Alterfox Esports vs Team WaVii
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35598,Psycho Family vs Elementals,Psycho Family,Elementals,2,0,Psycho Family,Elementals,Psycho Family won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | Psycho Family vs Elementals
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35599,Anubis Gaming vs Exality,Anubis Gaming,Exality,2,0,Anubis Gaming,Exality,Anubis Gaming won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | Anubis Gaming vs Exality
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35600,La7zag Esports vs RTG eSports,La7zag Esports,RTG eSports,2,0,La7zag Esports,RTG eSports,La7zag Esports won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | La7zag Esports vs RTG eSports
2021,664,Strike Arabia League: Season 3,1323,GCC and Iraq,Group Stage,35573,New Genesis Esports vs Top Gear,New Genesis Esports,Top Gear,1,2,Top Gear,New Genesis Esports,Top Gear won,2021 | Strike Arabia League: Season 3 | GCC and Iraq | Group Stage | New Genesis Esports vs Top Gear
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35601,Alterfox Esports vs Elementals,Alterfox Esports,Elementals,1,2,Elementals,Alterfox Esports,Elementals won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | Alterfox Esports vs Elementals
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35602,Team WaVii vs Exality,Team WaVii,Exality,2,0,Team WaVii,Exality,Team WaVii won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | Team WaVii vs Exality
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35603,Psycho Family vs RTG eSports,Psycho Family,RTG eSports,2,0,Psycho Family,RTG eSports,Psycho Family won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | Psycho Family vs RTG eSports
2021,664,Strike Arabia League: Season 3,1324,Levant and North Africa,Group Stage,35604,Anubis Gaming vs La7zag Esports,Anubis Gaming,La7zag Esports,2,0,Anubis Gaming,La7zag Esports,Anubis Gaming won,2021 | Strike Arabia League: Season 3 | Levant and North Africa | Group Stage | Anubis Gaming vs La7zag Esports
2021,664,Strike Arabia League: Season 3,1323,GCC and Iraq,Group Stage,35577,New Genesis Esports vs Onyx Ravens,New Genesis Esports,Onyx Ravens,2,1,New Genesis Esports,Onyx Ravens,New Genesis Esports won,2021 | Strike Arabia League: Season 3 | GCC and Iraq | Group Stage | New Genesis Esports vs Onyx Ravens
